seq_id	cluster_id	split
WP_024105210	WP_039308092	train
WP_119889369	WP_039308092	train
WP_248465207	WP_039308092	train
WP_109412150	WP_039308092	train
WP_205592105	WP_039308092	train
WP_233990902	WP_039308092	train
WP_400355036	WP_039308092	train
WP_005976721	WP_039308092	train
WP_400276891	WP_039308092	train
WP_205549251	WP_039308092	train
WP_193401847	WP_039308092	train
WP_039294435	WP_039308092	train
WP_039326030	WP_039308092	train
WP_119261762	WP_119261762	train
WP_223510180	WP_119261762	train
WP_129990870	WP_119261762	train
WP_217216670	WP_119261762	train
WP_112198478	WP_119261762	train
WP_217137954	WP_119261762	train
WP_454843524	WP_119261762	train
WP_013575996	WP_119261762	train
WP_217157422	WP_119261762	train
WP_037034565	WP_119261762	train
WP_166860474	WP_119261762	train
WP_121019197	WP_119261762	train
WP_129951010	WP_119261762	train
WP_462062172	WP_462062172	train
WP_483816500	WP_462062172	train
WP_049852395	WP_462062172	train
WP_277977815	WP_462062172	train
WP_343553093	WP_462062172	train
WP_222235013	WP_462062172	train
WP_313375937	WP_462062172	train
WP_265301416	WP_462062172	train
WP_137384827	WP_462062172	train
WP_436362382	WP_462062172	train
WP_045833469	WP_462062172	train
WP_258144238	WP_462062172	train
WP_256697907	WP_462062172	train
WP_160833307	WP_462062172	train
WP_038643945	WP_462062172	train
WP_100701596	WP_462062172	train
WP_034829997	WP_462062172	train
WP_130832973	WP_462062172	train
WP_455845085	WP_462062172	train
WP_479490349	WP_462062172	train
WP_200573993	WP_462062172	train
WP_312664369	WP_462062172	train
WP_476150643	WP_462062172	train
WP_061719996	WP_462062172	train
WP_336768786	WP_462062172	train
WP_084932870	WP_462062172	train
WP_436380596	WP_462062172	train
WP_167141022	WP_462062172	train
WP_224933659	WP_462062172	train
WP_008105289	WP_462062172	train
WP_455851800	WP_462062172	train
WP_336778543	WP_462062172	train
WP_007893533	WP_462062172	train
WP_211728894	WP_462062172	train
WP_154156948	WP_462062172	train
WP_097095481	WP_462062172	train
WP_345827624	WP_462062172	train
WP_218521937	WP_218521937	train
WP_410149728	WP_218521937	train
WP_195814961	WP_218521937	train
WP_104923861	WP_218521937	train
WP_094111682	WP_094111682	train
WP_412159216	WP_094111682	train
WP_484557113	WP_094111682	train
WP_065647876	WP_094111682	train
WP_039381515	WP_094111682	train
WP_108570074	WP_094111682	train
WP_150017812	WP_094111682	train
WP_283341345	WP_094111682	train
WP_071668247	WP_094111682	train
WP_059010260	WP_059010260	train
WP_136546220	WP_059010260	train
WP_215786887	WP_059010260	train
WP_058770732	WP_059010260	train
WP_166712409	WP_059010260	train
WP_411672705	WP_059010260	train
WP_264441837	WP_059010260	train
WP_215480716	WP_059010260	train
WP_325971064	WP_059010260	train
WP_127833467	WP_059010260	train
WP_211727255	WP_059010260	train
WP_021506907	WP_059010260	train
WP_264250073	WP_059010260	train
WP_125310364	WP_059010260	train
WP_330520599	WP_330520599	train
WP_319605030	WP_330520599	train
WP_058973177	WP_058973177	train
WP_283228699	WP_058973177	train
WP_039332028	WP_058973177	train
WP_193406683	WP_193406683	test
WP_289775875	WP_193406683	test
WP_255068174	WP_255068174	train
WP_159200704	WP_255068174	train
WP_260224745	WP_255068174	train
WP_108978672	WP_255068174	train
WP_221396059	WP_255068174	train
WP_259906721	WP_255068174	train
WP_243205661	WP_255068174	train
WP_023313922	WP_255068174	train
WP_080851623	WP_255068174	train
WP_480083091	WP_255068174	train
WP_040215650	WP_255068174	train
WP_117407439	WP_255068174	train
WP_407259422	WP_255068174	train
WP_448063670	WP_255068174	train
WP_129772995	WP_255068174	train
WP_368291723	WP_255068174	train
WP_204745772	WP_255068174	train
WP_142675171	WP_255068174	train
WP_408883753	WP_255068174	train
WP_211575882	WP_255068174	train
WP_327031407	WP_255068174	train
WP_085803306	WP_255068174	train
WP_430887285	WP_255068174	train
WP_032413357	WP_255068174	train
WP_181241713	WP_255068174	train
WP_048337350	WP_255068174	train
WP_065901449	WP_255068174	train
WP_340047946	WP_255068174	train
WP_032446473	WP_255068174	train
WP_087794315	WP_255068174	train
WP_161206101	WP_255068174	train
WP_135664980	WP_255068174	train
WP_064161034	WP_255068174	train
WP_275345847	WP_255068174	train
WP_195770297	WP_255068174	train
WP_284126885	WP_255068174	train
WP_062921005	WP_255068174	train
WP_259493808	WP_255068174	train
WP_227665187	WP_255068174	train
WP_486515336	WP_255068174	train
WP_348853756	WP_255068174	train
WP_331393821	WP_255068174	train
WP_151548272	WP_255068174	train
WP_165470584	WP_255068174	train
WP_208384589	WP_255068174	train
WP_087798433	WP_255068174	train
WP_159175461	WP_255068174	train
WP_238637809	WP_255068174	train
WP_109963643	WP_255068174	train
WP_416263255	WP_255068174	train
WP_248959427	WP_255068174	train
WP_419109458	WP_255068174	train
WP_116953832	WP_255068174	train
WP_116773537	WP_255068174	train
WP_094819002	WP_255068174	train
WP_205318641	WP_255068174	train
WP_142984459	WP_255068174	train
WP_096904322	WP_255068174	train
WP_004894485	WP_255068174	train
WP_116984849	WP_255068174	train
WP_486514699	WP_255068174	train
WP_069376356	WP_255068174	train
WP_101967971	WP_255068174	train
WP_048990683	WP_255068174	train
WP_464415740	WP_255068174	train
WP_346815587	WP_255068174	train
WP_408942168	WP_255068174	train
WP_047694205	WP_255068174	train
WP_114130015	WP_255068174	train
WP_179382807	WP_255068174	train
WP_021441147	WP_255068174	train
WP_201510863	WP_255068174	train
WP_455349202	WP_255068174	train
WP_154707052	WP_255068174	train
WP_274788065	WP_255068174	train
WP_124036861	WP_255068174	train
WP_265437307	WP_255068174	train
WP_060612629	WP_255068174	train
WP_054622573	WP_255068174	train
WP_049185862	WP_255068174	train
WP_087728406	WP_255068174	train
WP_371025253	WP_255068174	train
WP_096924859	WP_255068174	train
WP_114415770	WP_255068174	train
WP_087804287	WP_255068174	train
WP_254735547	WP_255068174	train
WP_117076860	WP_255068174	train
WP_243440240	WP_255068174	train
WP_085281491	WP_255068174	train
WP_029884716	WP_255068174	train
WP_265926588	WP_255068174	train
WP_023317509	WP_255068174	train
WP_228367949	WP_255068174	train
WP_427156280	WP_255068174	train
WP_447314888	WP_255068174	train
WP_058343193	WP_255068174	train
WP_099451320	WP_255068174	train
WP_002887558	WP_255068174	train
WP_048271289	WP_255068174	train
WP_425759333	WP_255068174	train
WP_301736732	WP_255068174	train
WP_148394289	WP_255068174	train
WP_480061222	WP_255068174	train
WP_407346254	WP_255068174	train
WP_100097759	WP_255068174	train
WP_192452117	WP_255068174	train
WP_277157637	WP_255068174	train
WP_283026387	WP_255068174	train
WP_064184554	WP_255068174	train
WP_218790933	WP_255068174	train
WP_210780186	WP_255068174	train
WP_436893941	WP_255068174	train
WP_284116816	WP_255068174	train
WP_136409389	WP_255068174	train
WP_110230538	WP_255068174	train
WP_087786313	WP_255068174	train
WP_230795592	WP_255068174	train
WP_223412265	WP_255068174	train
WP_065519116	WP_255068174	train
WP_480090159	WP_255068174	train
WP_419389768	WP_255068174	train
WP_258825655	WP_255068174	train
WP_117269661	WP_255068174	train
WP_480088416	WP_255068174	train
WP_479458542	WP_255068174	train
WP_004192142	WP_255068174	train
WP_234245660	WP_255068174	train
WP_202685967	WP_255068174	train
WP_367089022	WP_255068174	train
WP_283188015	WP_255068174	train
WP_487137210	WP_255068174	train
WP_446920697	WP_255068174	train
WP_447315017	WP_255068174	train
WP_274894488	WP_255068174	train
WP_115657724	WP_255068174	train
WP_119719858	WP_255068174	train
WP_103219457	WP_255068174	train
WP_318626256	WP_255068174	train
WP_117027279	WP_255068174	train
WP_101998154	WP_255068174	train
WP_275341398	WP_255068174	train
WP_064146088	WP_255068174	train
WP_095885041	WP_255068174	train
WP_040223805	WP_255068174	train
WP_480042590	WP_255068174	train
WP_263305154	WP_255068174	train
WP_481640850	WP_255068174	train
WP_048334644	WP_255068174	train
WP_480086448	WP_255068174	train
WP_100105173	WP_255068174	train
WP_240022365	WP_255068174	train
WP_316422137	WP_255068174	train
WP_004177527	WP_255068174	train
WP_480037916	WP_255068174	train
WP_480112804	WP_255068174	train
WP_080883804	WP_255068174	train
WP_115664814	WP_255068174	train
WP_447539408	WP_255068174	train
WP_058228855	WP_255068174	train
WP_032434270	WP_255068174	train
WP_101972252	WP_255068174	train
WP_064161822	WP_255068174	train
WP_085409646	WP_255068174	train
WP_394869577	WP_255068174	train
WP_223366689	WP_255068174	train
WP_023342549	WP_255068174	train
WP_319960031	WP_255068174	train
WP_180848252	WP_255068174	train
WP_479466147	WP_255068174	train
WP_322195611	WP_255068174	train
WP_394873255	WP_255068174	train
WP_109231535	WP_255068174	train
WP_104511128	WP_255068174	train
WP_114502852	WP_255068174	train
WP_100098238	WP_255068174	train
WP_117038376	WP_255068174	train
WP_064147467	WP_255068174	train
WP_100644949	WP_255068174	train
WP_040252837	WP_255068174	train
WP_117113310	WP_255068174	train
WP_114669924	WP_255068174	train
WP_373860123	WP_255068174	train
WP_480084311	WP_255068174	train
WP_285287271	WP_255068174	train
WP_136666070	WP_255068174	train
WP_285287835	WP_255068174	train
WP_375592460	WP_255068174	train
WP_117062158	WP_255068174	train
WP_166538767	WP_255068174	train
WP_064278814	WP_255068174	train
WP_135713321	WP_255068174	train
WP_016946272	WP_255068174	train
WP_076027621	WP_255068174	train
WP_480108674	WP_255068174	train
WP_033831858	WP_255068174	train
WP_416732064	WP_255068174	train
WP_243209492	WP_255068174	train
WP_274162134	WP_255068174	train
WP_125336858	WP_255068174	train
WP_130958536	WP_255068174	train
WP_415700991	WP_255068174	train
WP_117039161	WP_255068174	train
WP_004214406	WP_255068174	train
WP_330191819	WP_255068174	train
WP_480140388	WP_255068174	train
WP_462662795	WP_255068174	train
WP_268100638	WP_255068174	train
WP_131367977	WP_255068174	train
WP_409545521	WP_409545521	train
WP_265669509	WP_409545521	train
WP_049086528	WP_409545521	train
WP_369894336	WP_409545521	train
WP_370427475	WP_409545521	train
WP_024360417	WP_409545521	train
WP_226331783	WP_409545521	train
WP_116944278	WP_409545521	train
WP_098140326	WP_409545521	train
WP_101868332	WP_409545521	train
WP_004128629	WP_409545521	train
WP_224234686	WP_409545521	train
WP_154902809	WP_409545521	train
WP_154944863	WP_409545521	train
WP_098363605	WP_409545521	train
WP_154975709	WP_409545521	train
WP_209573588	WP_409545521	train
WP_224238048	WP_409545521	train
WP_049130532	WP_409545521	train
WP_142471687	WP_409545521	train
WP_139529242	WP_409545521	train
WP_480065559	WP_409545521	train
WP_049088593	WP_409545521	train
WP_325899053	WP_409545521	train
WP_131930718	WP_409545521	train
WP_274587198	WP_409545521	train
WP_112070486	WP_409545521	train
WP_049114507	WP_409545521	train
WP_336185602	WP_409545521	train
WP_063391893	WP_063391893	train
WP_316854432	WP_063391893	train
WP_164491176	WP_063391893	train
WP_096744355	WP_063391893	train
WP_316892471	WP_063391893	train
WP_316864439	WP_063391893	train
WP_197386862	WP_197386862	train
WP_019718251	WP_197386862	train
WP_418071687	WP_197386862	train
WP_021154747	WP_197386862	train
WP_459133394	WP_197386862	train
WP_155738592	WP_197386862	train
WP_302872919	WP_197386862	train
WP_107523974	WP_197386862	train
WP_247309030	WP_197386862	train
WP_332365637	WP_197386862	train
WP_138928671	WP_197386862	train
WP_118872018	WP_197386862	train
WP_011002659	WP_197386862	train
WP_426121042	WP_197386862	train
WP_459138329	WP_197386862	train
WP_459151248	WP_197386862	train
WP_459204784	WP_197386862	train
WP_020832677	WP_197386862	train
WP_459142588	WP_197386862	train
WP_197365305	WP_197386862	train
WP_459141459	WP_197386862	train
WP_247535241	WP_197386862	train
WP_272693026	WP_272693026	train
WP_115168032	WP_272693026	train
WP_004907798	WP_272693026	train
WP_272524318	WP_272693026	train
WP_210837588	WP_272693026	train
WP_267690426	WP_272693026	train
WP_198641693	WP_272693026	train
WP_272567393	WP_272693026	train
WP_210850682	WP_272693026	train
WP_110731629	WP_272693026	train
WP_109912749	WP_272693026	train
WP_136134274	WP_272693026	train
WP_004259334	WP_272693026	train
WP_110591136	WP_272693026	train
WP_272662458	WP_272693026	train
WP_159567273	WP_159567273	train
WP_036116410	WP_036116410	train
WP_308846306	WP_036116410	train
WP_090354822	WP_036116410	train
WP_079520671	WP_036116410	train
WP_043691905	WP_036116410	train
WP_447822601	WP_447822601	train
WP_032697051	WP_447822601	train
WP_132729176	WP_447822601	train
WP_032698496	WP_447822601	train
WP_032690191	WP_447822601	train
WP_241950228	WP_447822601	train
WP_057681475	WP_057681475	train
WP_229018669	WP_057681475	train
WP_416204120	WP_057681475	train
WP_218542221	WP_057681475	train
WP_031422324	WP_057681475	train
WP_142994304	WP_057681475	train
WP_218211023	WP_057681475	train
WP_218492980	WP_057681475	train
WP_164917508	WP_057681475	train
WP_164917522	WP_057681475	train
WP_420780691	WP_057681475	train
WP_014089996	WP_057681475	train
WP_218559833	WP_057681475	train
WP_303465157	WP_057681475	train
WP_065627494	WP_057681475	train
WP_184420767	WP_057681475	train
WP_142797660	WP_057681475	train
WP_164917542	WP_057681475	train
WP_008574445	WP_057681475	train
WP_176979897	WP_176979897	train
WP_413478761	WP_176979897	train
WP_207978052	WP_176979897	train
WP_413514884	WP_176979897	train
WP_219015306	WP_176979897	train
WP_099065054	WP_176979897	train
WP_455872211	WP_176979897	train
WP_261424952	WP_176979897	train
WP_262261585	WP_176979897	train
WP_261463182	WP_176979897	train
WP_261257008	WP_176979897	train
WP_262209059	WP_176979897	train
WP_330496330	WP_330496330	train
WP_322486055	WP_330496330	train
WP_277906748	WP_330496330	train
WP_184802746	WP_330496330	train
WP_145617511	WP_330496330	train
WP_004272360	WP_330496330	train
WP_145613001	WP_330496330	train
WP_145731822	WP_330496330	train
WP_088875130	WP_330496330	train
WP_322951277	WP_330496330	train
WP_322913330	WP_330496330	train
WP_044562313	WP_330496330	train
WP_145748192	WP_330496330	train
WP_013534719	WP_013534719	train
WP_386816304	WP_386816304	train
WP_441818444	WP_386816304	train
WP_057945188	WP_386816304	train
WP_215057653	WP_386816304	train
WP_235112300	WP_386816304	train
WP_180680412	WP_180680412	train
WP_217705576	WP_217705576	val
WP_483638703	WP_483638703	train
WP_076716888	WP_076716888	train
WP_332785548	WP_076716888	train
WP_428968491	WP_076716888	train
WP_076711188	WP_076716888	train
WP_347091138	WP_076716888	train
WP_427730611	WP_076716888	train
WP_394664088	WP_076716888	train
WP_267435596	WP_076716888	train
WP_007405927	WP_076716888	train
WP_307100060	WP_076716888	train
WP_322963279	WP_076716888	train
WP_320452011	WP_076716888	train
WP_479630200	WP_076716888	train
WP_061779727	WP_076716888	train
WP_294202486	WP_076716888	train
WP_184106132	WP_076716888	train
WP_294278626	WP_076716888	train
WP_294238437	WP_076716888	train
WP_482248252	WP_076716888	train
WP_230481550	WP_076716888	train
WP_058717272	WP_076716888	train
WP_312489399	WP_076716888	train
WP_452664409	WP_076716888	train
WP_261270826	WP_076716888	train
WP_433910160	WP_076716888	train
WP_343525684	WP_076716888	train
WP_219020370	WP_076716888	train
WP_294243744	WP_076716888	train
WP_042483617	WP_076716888	train
WP_306999518	WP_076716888	train
WP_058732578	WP_076716888	train
WP_294271335	WP_076716888	train
WP_056434076	WP_076716888	train
WP_415411906	WP_076716888	train
WP_309696662	WP_076716888	train
WP_341505161	WP_076716888	train
WP_314373308	WP_076716888	train
WP_375244801	WP_076716888	train
WP_058746626	WP_076716888	train
WP_409665225	WP_076716888	train
WP_175313002	WP_076716888	train
WP_171723777	WP_171723777	train
WP_425079627	WP_171723777	train
WP_171230434	WP_171723777	train
WP_170345345	WP_171723777	train
WP_209833907	WP_171723777	train
WP_480446360	WP_171723777	train
WP_152460259	WP_171723777	train
WP_171205116	WP_171723777	train
WP_480491202	WP_171723777	train
WP_480620179	WP_171723777	train
WP_171638761	WP_171723777	train
WP_257600987	WP_171723777	train
WP_171615192	WP_171723777	train
WP_171232230	WP_171723777	train
WP_171636115	WP_171723777	train
WP_224857057	WP_171723777	train
WP_171119264	WP_171723777	train
WP_171726422	WP_171723777	train
WP_480835338	WP_171723777	train
WP_171169579	WP_171723777	train
WP_480684917	WP_171723777	train
WP_480489129	WP_171723777	train
WP_435139109	WP_435139109	test
WP_347184441	WP_347184441	train
WP_480591408	WP_480591408	train
WP_480681590	WP_480591408	train
WP_480641631	WP_480591408	train
WP_108375384	WP_108375384	val
WP_480822918	WP_480822918	test
WP_480531337	WP_480822918	test
WP_259918426	WP_259918426	val
WP_223118481	WP_223118481	train
WP_480706233	WP_223118481	train
WP_170422856	WP_223118481	train
WP_170641341	WP_170641341	train
WP_480724702	WP_170641341	train
WP_475219742	WP_170641341	train
WP_170679971	WP_170641341	train
WP_480524782	WP_170641341	train
WP_480565715	WP_170641341	train
WP_209250745	WP_170641341	train
WP_480761385	WP_170641341	train
WP_170555107	WP_170641341	train
WP_170659269	WP_170641341	train
WP_425085378	WP_170641341	train
WP_170377442	WP_170641341	train
WP_480541616	WP_170641341	train
WP_406679525	WP_406679525	train
WP_219743399	WP_219743399	test
WP_090141949	WP_090141949	val
WP_183317074	WP_183317074	train
WP_019403437	WP_183317074	train
